author_1,author_2,weight
UCiGRBf2RNF0WRKhRVT7zFoA,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCueV9cTyTDwgQSec1x2dYgA,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCujPF2nBgsTD62nWE3lcpIg,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCut6b9S98nv84cVX89PmKzA,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCvApqeCbLod-wejtT4CcVuA,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCwha8rxULYMVtNwZWeSkE1A,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCxff05WuyvwELNITi7bj7UA,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCySYJU5kUh7X8gVt9la2ISA,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCz3gu01bmjNv0DpRq-K3XYg,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCiGRBf2RNF0WRKhRVT7zFoA,UCzoL2l5H5eVlorWGH8AZfAg,1
UCiMythXHsw7eQEMykCdmMUA,UCipetjeiWj4CZB6EbyYziZg,1
UCiMythXHsw7eQEMykCdmMUA,UCj-LL25XJnjxepPKCc3NGog,1
UCiMythXHsw7eQEMykCdmMUA,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCiMythXHsw7eQEMykCdmMUA,UCjmPuazZJzscrwvk0QR9RVw,1
UCiMythXHsw7eQEMykCdmMUA,UCkd9W714-947dEE6ZOEBATA,1
UCiMythXHsw7eQEMykCdmMUA,UCl0ekS9Tt0jJGtOEM18S63w,1
UCiMythXHsw7eQEMykCdmMUA,UCljDbleJul41G1TzOjOZAVA,1
UCiMythXHsw7eQEMykCdmMUA,UCmjppp6ujz3SAnULvP3sZMw,1
UCiMythXHsw7eQEMykCdmMUA,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCiMythXHsw7eQEMykCdmMUA,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCiMythXHsw7eQEMykCdmMUA,UCpIdtvoFHVLGASGB5ySqIEA,1
UCiMythXHsw7eQEMykCdmMUA,UCpl8rF8uv_8uui-QRvuJaRA,1
UCiMythXHsw7eQEMykCdmMUA,UCplrIQtaPj6au60_f2-mOYw,1
UCiMythXHsw7eQEMykCdmMUA,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCiMythXHsw7eQEMykCdmMUA,UCr1emrogPKkKTs_WTtx71xg,1
UCiMythXHsw7eQEMykCdmMUA,UCrJn_rbo_ENAdeqneS-RmRw,1
UCiMythXHsw7eQEMykCdmMUA,UCsJJAvrVGupdmhOqgtDp8dg,1
UCiMythXHsw7eQEMykCdmMUA,UCsSXdJct-nsS8DsABoEsaYA,1
UCiMythXHsw7eQEMykCdmMUA,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCiMythXHsw7eQEMykCdmMUA,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCiMythXHsw7eQEMykCdmMUA,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCiMythXHsw7eQEMykCdmMUA,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCiMythXHsw7eQEMykCdmMUA,UCueV9cTyTDwgQSec1x2dYgA,1
UCiMythXHsw7eQEMykCdmMUA,UCujPF2nBgsTD62nWE3lcpIg,1
UCiMythXHsw7eQEMykCdmMUA,UCut6b9S98nv84cVX89PmKzA,1
UCiMythXHsw7eQEMykCdmMUA,UCvApqeCbLod-wejtT4CcVuA,1
UCiMythXHsw7eQEMykCdmMUA,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCiMythXHsw7eQEMykCdmMUA,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCiMythXHsw7eQEMykCdmMUA,UCwha8rxULYMVtNwZWeSkE1A,1
UCiMythXHsw7eQEMykCdmMUA,UCxff05WuyvwELNITi7bj7UA,1
UCiMythXHsw7eQEMykCdmMUA,UCySYJU5kUh7X8gVt9la2ISA,1
UCiMythXHsw7eQEMykCdmMUA,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCiMythXHsw7eQEMykCdmMUA,UCz3gu01bmjNv0DpRq-K3XYg,1
UCiMythXHsw7eQEMykCdmMUA,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCiMythXHsw7eQEMykCdmMUA,UCzoL2l5H5eVlorWGH8AZfAg,1
UCipetjeiWj4CZB6EbyYziZg,UCj-LL25XJnjxepPKCc3NGog,1
UCipetjeiWj4CZB6EbyYziZg,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCipetjeiWj4CZB6EbyYziZg,UCjmPuazZJzscrwvk0QR9RVw,1
UCipetjeiWj4CZB6EbyYziZg,UCkd9W714-947dEE6ZOEBATA,1
UCipetjeiWj4CZB6EbyYziZg,UCl0ekS9Tt0jJGtOEM18S63w,1
UCipetjeiWj4CZB6EbyYziZg,UCljDbleJul41G1TzOjOZAVA,1
UCipetjeiWj4CZB6EbyYziZg,UCmjppp6ujz3SAnULvP3sZMw,1
UCipetjeiWj4CZB6EbyYziZg,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCipetjeiWj4CZB6EbyYziZg,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCipetjeiWj4CZB6EbyYziZg,UCpIdtvoFHVLGASGB5ySqIEA,1
UCipetjeiWj4CZB6EbyYziZg,UCpl8rF8uv_8uui-QRvuJaRA,1
UCipetjeiWj4CZB6EbyYziZg,UCplrIQtaPj6au60_f2-mOYw,1
UCipetjeiWj4CZB6EbyYziZg,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCipetjeiWj4CZB6EbyYziZg,UCr1emrogPKkKTs_WTtx71xg,1
UCipetjeiWj4CZB6EbyYziZg,UCrJn_rbo_ENAdeqneS-RmRw,1
UCipetjeiWj4CZB6EbyYziZg,UCsJJAvrVGupdmhOqgtDp8dg,1
UCipetjeiWj4CZB6EbyYziZg,UCsSXdJct-nsS8DsABoEsaYA,1
UCipetjeiWj4CZB6EbyYziZg,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCipetjeiWj4CZB6EbyYziZg,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCipetjeiWj4CZB6EbyYziZg,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCipetjeiWj4CZB6EbyYziZg,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCipetjeiWj4CZB6EbyYziZg,UCueV9cTyTDwgQSec1x2dYgA,1
UCipetjeiWj4CZB6EbyYziZg,UCujPF2nBgsTD62nWE3lcpIg,1
UCipetjeiWj4CZB6EbyYziZg,UCut6b9S98nv84cVX89PmKzA,1
UCipetjeiWj4CZB6EbyYziZg,UCvApqeCbLod-wejtT4CcVuA,1
UCipetjeiWj4CZB6EbyYziZg,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCipetjeiWj4CZB6EbyYziZg,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCipetjeiWj4CZB6EbyYziZg,UCwha8rxULYMVtNwZWeSkE1A,1
UCipetjeiWj4CZB6EbyYziZg,UCxff05WuyvwELNITi7bj7UA,1
UCipetjeiWj4CZB6EbyYziZg,UCySYJU5kUh7X8gVt9la2ISA,1
UCipetjeiWj4CZB6EbyYziZg,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCipetjeiWj4CZB6EbyYziZg,UCz3gu01bmjNv0DpRq-K3XYg,1
UCipetjeiWj4CZB6EbyYziZg,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCipetjeiWj4CZB6EbyYziZg,UCzoL2l5H5eVlorWGH8AZfAg,1
UCj-LL25XJnjxepPKCc3NGog,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCj-LL25XJnjxepPKCc3NGog,UCjmPuazZJzscrwvk0QR9RVw,1
UCj-LL25XJnjxepPKCc3NGog,UCkd9W714-947dEE6ZOEBATA,1
UCj-LL25XJnjxepPKCc3NGog,UCl0ekS9Tt0jJGtOEM18S63w,1
UCj-LL25XJnjxepPKCc3NGog,UCljDbleJul41G1TzOjOZAVA,1
UCj-LL25XJnjxepPKCc3NGog,UCmjppp6ujz3SAnULvP3sZMw,1
UCj-LL25XJnjxepPKCc3NGog,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCj-LL25XJnjxepPKCc3NGog,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCj-LL25XJnjxepPKCc3NGog,UCpIdtvoFHVLGASGB5ySqIEA,1
UCj-LL25XJnjxepPKCc3NGog,UCpl8rF8uv_8uui-QRvuJaRA,1
UCj-LL25XJnjxepPKCc3NGog,UCplrIQtaPj6au60_f2-mOYw,1
UCj-LL25XJnjxepPKCc3NGog,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCj-LL25XJnjxepPKCc3NGog,UCr1emrogPKkKTs_WTtx71xg,1
UCj-LL25XJnjxepPKCc3NGog,UCrJn_rbo_ENAdeqneS-RmRw,1
UCj-LL25XJnjxepPKCc3NGog,UCsJJAvrVGupdmhOqgtDp8dg,1
UCj-LL25XJnjxepPKCc3NGog,UCsSXdJct-nsS8DsABoEsaYA,1
UCj-LL25XJnjxepPKCc3NGog,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCj-LL25XJnjxepPKCc3NGog,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCj-LL25XJnjxepPKCc3NGog,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCj-LL25XJnjxepPKCc3NGog,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCj-LL25XJnjxepPKCc3NGog,UCueV9cTyTDwgQSec1x2dYgA,1
UCj-LL25XJnjxepPKCc3NGog,UCujPF2nBgsTD62nWE3lcpIg,1
UCj-LL25XJnjxepPKCc3NGog,UCut6b9S98nv84cVX89PmKzA,1
UCj-LL25XJnjxepPKCc3NGog,UCvApqeCbLod-wejtT4CcVuA,1
UCj-LL25XJnjxepPKCc3NGog,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCj-LL25XJnjxepPKCc3NGog,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCj-LL25XJnjxepPKCc3NGog,UCwha8rxULYMVtNwZWeSkE1A,1
UCj-LL25XJnjxepPKCc3NGog,UCxff05WuyvwELNITi7bj7UA,1
UCj-LL25XJnjxepPKCc3NGog,UCySYJU5kUh7X8gVt9la2ISA,1
UCj-LL25XJnjxepPKCc3NGog,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCj-LL25XJnjxepPKCc3NGog,UCz3gu01bmjNv0DpRq-K3XYg,1
UCj-LL25XJnjxepPKCc3NGog,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCj-LL25XJnjxepPKCc3NGog,UCzoL2l5H5eVlorWGH8AZfAg,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCjmPuazZJzscrwvk0QR9RVw,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCkd9W714-947dEE6ZOEBATA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCl0ekS9Tt0jJGtOEM18S63w,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCljDbleJul41G1TzOjOZAVA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCmjppp6ujz3SAnULvP3sZMw,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCpIdtvoFHVLGASGB5ySqIEA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCpl8rF8uv_8uui-QRvuJaRA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCplrIQtaPj6au60_f2-mOYw,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCr1emrogPKkKTs_WTtx71xg,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCrJn_rbo_ENAdeqneS-RmRw,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCsJJAvrVGupdmhOqgtDp8dg,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCsSXdJct-nsS8DsABoEsaYA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCueV9cTyTDwgQSec1x2dYgA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCujPF2nBgsTD62nWE3lcpIg,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCut6b9S98nv84cVX89PmKzA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCvApqeCbLod-wejtT4CcVuA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCwha8rxULYMVtNwZWeSkE1A,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCxff05WuyvwELNITi7bj7UA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCySYJU5kUh7X8gVt9la2ISA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCz3gu01bmjNv0DpRq-K3XYg,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCjSKM9j0Q7HLDr1hD6D-TUw,UCzoL2l5H5eVlorWGH8AZfAg,1
UCjmPuazZJzscrwvk0QR9RVw,UCkd9W714-947dEE6ZOEBATA,1
UCjmPuazZJzscrwvk0QR9RVw,UCl0ekS9Tt0jJGtOEM18S63w,1
UCjmPuazZJzscrwvk0QR9RVw,UCljDbleJul41G1TzOjOZAVA,1
UCjmPuazZJzscrwvk0QR9RVw,UCmjppp6ujz3SAnULvP3sZMw,1
UCjmPuazZJzscrwvk0QR9RVw,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCjmPuazZJzscrwvk0QR9RVw,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCjmPuazZJzscrwvk0QR9RVw,UCpIdtvoFHVLGASGB5ySqIEA,1
UCjmPuazZJzscrwvk0QR9RVw,UCpl8rF8uv_8uui-QRvuJaRA,1
UCjmPuazZJzscrwvk0QR9RVw,UCplrIQtaPj6au60_f2-mOYw,1
UCjmPuazZJzscrwvk0QR9RVw,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCjmPuazZJzscrwvk0QR9RVw,UCr1emrogPKkKTs_WTtx71xg,1
UCjmPuazZJzscrwvk0QR9RVw,UCrJn_rbo_ENAdeqneS-RmRw,1
UCjmPuazZJzscrwvk0QR9RVw,UCsJJAvrVGupdmhOqgtDp8dg,1
UCjmPuazZJzscrwvk0QR9RVw,UCsSXdJct-nsS8DsABoEsaYA,1
UCjmPuazZJzscrwvk0QR9RVw,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCjmPuazZJzscrwvk0QR9RVw,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCjmPuazZJzscrwvk0QR9RVw,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCjmPuazZJzscrwvk0QR9RVw,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCjmPuazZJzscrwvk0QR9RVw,UCueV9cTyTDwgQSec1x2dYgA,1
UCjmPuazZJzscrwvk0QR9RVw,UCujPF2nBgsTD62nWE3lcpIg,1
UCjmPuazZJzscrwvk0QR9RVw,UCut6b9S98nv84cVX89PmKzA,1
UCjmPuazZJzscrwvk0QR9RVw,UCvApqeCbLod-wejtT4CcVuA,1
UCjmPuazZJzscrwvk0QR9RVw,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCjmPuazZJzscrwvk0QR9RVw,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCjmPuazZJzscrwvk0QR9RVw,UCwha8rxULYMVtNwZWeSkE1A,1
UCjmPuazZJzscrwvk0QR9RVw,UCxff05WuyvwELNITi7bj7UA,1
UCjmPuazZJzscrwvk0QR9RVw,UCySYJU5kUh7X8gVt9la2ISA,1
UCjmPuazZJzscrwvk0QR9RVw,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCjmPuazZJzscrwvk0QR9RVw,UCz3gu01bmjNv0DpRq-K3XYg,1
UCjmPuazZJzscrwvk0QR9RVw,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCjmPuazZJzscrwvk0QR9RVw,UCzoL2l5H5eVlorWGH8AZfAg,1
UCkd9W714-947dEE6ZOEBATA,UCl0ekS9Tt0jJGtOEM18S63w,1
UCkd9W714-947dEE6ZOEBATA,UCljDbleJul41G1TzOjOZAVA,1
UCkd9W714-947dEE6ZOEBATA,UCmjppp6ujz3SAnULvP3sZMw,1
UCkd9W714-947dEE6ZOEBATA,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCkd9W714-947dEE6ZOEBATA,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCkd9W714-947dEE6ZOEBATA,UCpIdtvoFHVLGASGB5ySqIEA,1
UCkd9W714-947dEE6ZOEBATA,UCpl8rF8uv_8uui-QRvuJaRA,1
UCkd9W714-947dEE6ZOEBATA,UCplrIQtaPj6au60_f2-mOYw,1
UCkd9W714-947dEE6ZOEBATA,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCkd9W714-947dEE6ZOEBATA,UCr1emrogPKkKTs_WTtx71xg,1
UCkd9W714-947dEE6ZOEBATA,UCrJn_rbo_ENAdeqneS-RmRw,1
UCkd9W714-947dEE6ZOEBATA,UCsJJAvrVGupdmhOqgtDp8dg,1
UCkd9W714-947dEE6ZOEBATA,UCsSXdJct-nsS8DsABoEsaYA,1
UCkd9W714-947dEE6ZOEBATA,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCkd9W714-947dEE6ZOEBATA,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCkd9W714-947dEE6ZOEBATA,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCkd9W714-947dEE6ZOEBATA,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCkd9W714-947dEE6ZOEBATA,UCueV9cTyTDwgQSec1x2dYgA,1
UCkd9W714-947dEE6ZOEBATA,UCujPF2nBgsTD62nWE3lcpIg,1
UCkd9W714-947dEE6ZOEBATA,UCut6b9S98nv84cVX89PmKzA,1
UCkd9W714-947dEE6ZOEBATA,UCvApqeCbLod-wejtT4CcVuA,1
UCkd9W714-947dEE6ZOEBATA,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCkd9W714-947dEE6ZOEBATA,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCkd9W714-947dEE6ZOEBATA,UCwha8rxULYMVtNwZWeSkE1A,1
UCkd9W714-947dEE6ZOEBATA,UCxff05WuyvwELNITi7bj7UA,1
UCkd9W714-947dEE6ZOEBATA,UCySYJU5kUh7X8gVt9la2ISA,1
UCkd9W714-947dEE6ZOEBATA,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCkd9W714-947dEE6ZOEBATA,UCz3gu01bmjNv0DpRq-K3XYg,1
UCkd9W714-947dEE6ZOEBATA,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCkd9W714-947dEE6ZOEBATA,UCzoL2l5H5eVlorWGH8AZfAg,1
UCl0ekS9Tt0jJGtOEM18S63w,UCljDbleJul41G1TzOjOZAVA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCmjppp6ujz3SAnULvP3sZMw,1
UCl0ekS9Tt0jJGtOEM18S63w,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCl0ekS9Tt0jJGtOEM18S63w,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCl0ekS9Tt0jJGtOEM18S63w,UCpIdtvoFHVLGASGB5ySqIEA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCpl8rF8uv_8uui-QRvuJaRA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCplrIQtaPj6au60_f2-mOYw,1
UCl0ekS9Tt0jJGtOEM18S63w,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCl0ekS9Tt0jJGtOEM18S63w,UCr1emrogPKkKTs_WTtx71xg,1
UCl0ekS9Tt0jJGtOEM18S63w,UCrJn_rbo_ENAdeqneS-RmRw,1
UCl0ekS9Tt0jJGtOEM18S63w,UCsJJAvrVGupdmhOqgtDp8dg,1
UCl0ekS9Tt0jJGtOEM18S63w,UCsSXdJct-nsS8DsABoEsaYA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCl0ekS9Tt0jJGtOEM18S63w,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCl0ekS9Tt0jJGtOEM18S63w,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCl0ekS9Tt0jJGtOEM18S63w,UCueV9cTyTDwgQSec1x2dYgA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCujPF2nBgsTD62nWE3lcpIg,1
UCl0ekS9Tt0jJGtOEM18S63w,UCut6b9S98nv84cVX89PmKzA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCvApqeCbLod-wejtT4CcVuA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCl0ekS9Tt0jJGtOEM18S63w,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCl0ekS9Tt0jJGtOEM18S63w,UCwha8rxULYMVtNwZWeSkE1A,1
UCl0ekS9Tt0jJGtOEM18S63w,UCxff05WuyvwELNITi7bj7UA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCySYJU5kUh7X8gVt9la2ISA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCl0ekS9Tt0jJGtOEM18S63w,UCz3gu01bmjNv0DpRq-K3XYg,1
UCl0ekS9Tt0jJGtOEM18S63w,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCl0ekS9Tt0jJGtOEM18S63w,UCzoL2l5H5eVlorWGH8AZfAg,1
UCljDbleJul41G1TzOjOZAVA,UCmjppp6ujz3SAnULvP3sZMw,1
UCljDbleJul41G1TzOjOZAVA,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCljDbleJul41G1TzOjOZAVA,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCljDbleJul41G1TzOjOZAVA,UCpIdtvoFHVLGASGB5ySqIEA,1
UCljDbleJul41G1TzOjOZAVA,UCpl8rF8uv_8uui-QRvuJaRA,1
UCljDbleJul41G1TzOjOZAVA,UCplrIQtaPj6au60_f2-mOYw,1
UCljDbleJul41G1TzOjOZAVA,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCljDbleJul41G1TzOjOZAVA,UCr1emrogPKkKTs_WTtx71xg,1
UCljDbleJul41G1TzOjOZAVA,UCrJn_rbo_ENAdeqneS-RmRw,1
UCljDbleJul41G1TzOjOZAVA,UCsJJAvrVGupdmhOqgtDp8dg,1
UCljDbleJul41G1TzOjOZAVA,UCsSXdJct-nsS8DsABoEsaYA,1
UCljDbleJul41G1TzOjOZAVA,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCljDbleJul41G1TzOjOZAVA,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCljDbleJul41G1TzOjOZAVA,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCljDbleJul41G1TzOjOZAVA,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCljDbleJul41G1TzOjOZAVA,UCueV9cTyTDwgQSec1x2dYgA,1
UCljDbleJul41G1TzOjOZAVA,UCujPF2nBgsTD62nWE3lcpIg,1
UCljDbleJul41G1TzOjOZAVA,UCut6b9S98nv84cVX89PmKzA,1
UCljDbleJul41G1TzOjOZAVA,UCvApqeCbLod-wejtT4CcVuA,1
UCljDbleJul41G1TzOjOZAVA,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCljDbleJul41G1TzOjOZAVA,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCljDbleJul41G1TzOjOZAVA,UCwha8rxULYMVtNwZWeSkE1A,1
UCljDbleJul41G1TzOjOZAVA,UCxff05WuyvwELNITi7bj7UA,1
UCljDbleJul41G1TzOjOZAVA,UCySYJU5kUh7X8gVt9la2ISA,1
UCljDbleJul41G1TzOjOZAVA,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCljDbleJul41G1TzOjOZAVA,UCz3gu01bmjNv0DpRq-K3XYg,1
UCljDbleJul41G1TzOjOZAVA,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCljDbleJul41G1TzOjOZAVA,UCzoL2l5H5eVlorWGH8AZfAg,1
UCmjppp6ujz3SAnULvP3sZMw,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCmjppp6ujz3SAnULvP3sZMw,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCmjppp6ujz3SAnULvP3sZMw,UCpIdtvoFHVLGASGB5ySqIEA,1
UCmjppp6ujz3SAnULvP3sZMw,UCpl8rF8uv_8uui-QRvuJaRA,1
UCmjppp6ujz3SAnULvP3sZMw,UCplrIQtaPj6au60_f2-mOYw,1
UCmjppp6ujz3SAnULvP3sZMw,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCmjppp6ujz3SAnULvP3sZMw,UCr1emrogPKkKTs_WTtx71xg,1
UCmjppp6ujz3SAnULvP3sZMw,UCrJn_rbo_ENAdeqneS-RmRw,1
UCmjppp6ujz3SAnULvP3sZMw,UCsJJAvrVGupdmhOqgtDp8dg,1
UCmjppp6ujz3SAnULvP3sZMw,UCsSXdJct-nsS8DsABoEsaYA,1
UCmjppp6ujz3SAnULvP3sZMw,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCmjppp6ujz3SAnULvP3sZMw,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCmjppp6ujz3SAnULvP3sZMw,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCmjppp6ujz3SAnULvP3sZMw,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCmjppp6ujz3SAnULvP3sZMw,UCueV9cTyTDwgQSec1x2dYgA,1
UCmjppp6ujz3SAnULvP3sZMw,UCujPF2nBgsTD62nWE3lcpIg,1
UCmjppp6ujz3SAnULvP3sZMw,UCut6b9S98nv84cVX89PmKzA,1
UCmjppp6ujz3SAnULvP3sZMw,UCvApqeCbLod-wejtT4CcVuA,1
UCmjppp6ujz3SAnULvP3sZMw,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCmjppp6ujz3SAnULvP3sZMw,UCwW2OFy95P7ZBkOPxWkpvYg,1
